,gsr,hr,id,level,state,timestamp,userid
78,726.2,95,3652,0.0,None,2015-12-09T21:20:00,1
79,682.6,93,3653,0.0,None,2015-12-09T21:20:00,1
80,678.1,92,3654,0.0,None,2015-12-09T21:20:00,1
81,800.0,91,3655,0.0,None,2015-12-09T21:20:00,1
82,800.0,92,3656,0.0,None,2015-12-09T21:20:00,1
83,721.1,91,3657,0.0,None,2015-12-09T21:20:00,1
84,711.1,92,3658,0.0,None,2015-12-09T21:20:00,1
85,691.8,94,3659,0.0,None,2015-12-09T21:20:00,1
86,731.4,95,3660,0.0,None,2015-12-09T21:20:00,1
87,701.3,95,3661,0.0,None,2015-12-09T21:20:00,1
88,687.2,96,3662,0.0,None,2015-12-09T21:20:00,1
89,691.8,95,3663,0.0,None,2015-12-09T21:20:00,1
90,673.6,96,3664,0.0,None,2015-12-09T21:20:00,1
91,691.8,96,3665,0.0,None,2015-12-09T21:20:00,1
92,706.2,97,3666,0.0,None,2015-12-09T21:20:00,1
93,721.1,99,3667,0.0,None,2015-12-09T21:20:00,1
94,742.0,99,3668,0.0,None,2015-12-09T21:20:00,1
95,747.4,99,3669,0.0,None,2015-12-09T21:20:00,1
96,769.9,99,3670,0.0,None,2015-12-09T21:20:00,1
97,832.5,98,3671,0.0,None,2015-12-09T21:20:00,1
98,846.2,98,3672,0.0,None,2015-12-09T21:20:00,1
99,860.5,97,3673,0.0,None,2015-12-09T21:20:00,1
0,819.2,97,3674,0.0,None,2015-12-09T21:20:00,1
1,806.3,96,3675,0.0,None,2015-12-09T21:20:00,1
2,787.6,95,3676,0.0,None,2015-12-09T21:20:00,1
3,747.4,94,3677,0.0,None,2015-12-09T21:20:00,1
4,747.4,93,3678,0.0,None,2015-12-09T21:20:00,1
5,764.1,93,3679,0.0,None,2015-12-09T21:20:00,1
6,769.9,92,3680,0.0,None,2015-12-09T21:20:00,1
7,812.7,92,3681,0.0,None,2015-12-09T21:20:00,1
8,930.9,93,3682,0.0,None,2015-12-09T21:20:00,1
9,914.2,95,3683,0.0,None,2015-12-09T21:20:00,1
10,860.5,101,3684,0.0,None,2015-12-09T21:20:00,1
11,948.1,110,3685,0.0,None,2015-12-09T21:20:00,1
12,1034.0,114,3686,0.0,None,2015-12-09T21:20:00,1
13,890.4,116,3687,0.0,None,2015-12-09T21:20:00,1
14,875.2,116,3688,0.0,None,2015-12-09T21:20:00,1
15,1003.0,114,3689,0.0,None,2015-12-09T21:20:00,1
16,984.6,107,3690,0.0,None,2015-12-09T21:20:00,1
17,1329.0,98,3691,0.0,None,2015-12-09T21:20:00,1
18,1347.0,87,3692,0.0,None,2015-12-09T21:20:00,1
19,1347.0,87,3693,0.0,None,2015-12-09T21:20:00,1
20,1365.0,79,3694,0.0,None,2015-12-09T21:20:00,1
21,1422.0,73,3695,0.0,None,2015-12-09T21:20:00,1
22,1600.0,72,3696,0.0,None,2015-12-09T21:20:00,1
23,1828.0,72,3697,0.0,None,2015-12-09T21:20:00,1
24,1651.0,72,3698,0.0,None,2015-12-09T21:20:00,1
25,1462.0,72,3699,0.0,None,2015-12-09T21:20:00,1
26,1442.0,77,3700,0.0,None,2015-12-09T21:20:00,1
27,1383.0,83,3701,0.0,None,2015-12-09T21:20:00,1
28,1347.0,90,3702,0.0,None,2015-12-09T21:20:00,1
29,1248.0,88,3703,0.0,None,2015-12-09T21:20:00,1
30,1551.0,89,3704,0.0,None,2015-12-09T21:20:00,1
31,930.9,92,3705,0.0,None,2015-12-09T21:20:00,1
32,1796.0,95,3706,0.0,None,2015-12-09T21:20:00,1
33,2178.0,96,3707,0.0,None,2015-12-09T21:20:00,1
34,2226.0,97,3708,0.0,None,2015-12-09T21:20:00,1
35,1735.0,96,3709,0.0,None,2015-12-09T21:20:00,1
36,1796.0,94,3710,0.0,None,2015-12-09T21:20:00,1
37,1551.0,93,3711,0.0,None,2015-12-09T21:20:00,1
38,1402.0,92,3712,0.0,None,2015-12-09T21:20:00,1
39,2178.0,91,3713,0.0,None,2015-12-09T21:20:00,1
40,1861.0,93,3714,0.0,None,2015-12-09T21:20:00,1
41,2381.0,96,3715,0.0,None,2015-12-09T21:20:00,1
42,2275.0,99,3716,0.0,None,2015-12-09T21:20:00,1
43,2226.0,101,3717,0.0,None,2015-12-09T21:20:00,1
44,2438.0,100,3718,0.0,None,2015-12-09T21:20:00,1
45,2275.0,99,3719,0.0,None,2015-12-09T21:20:00,1
46,2133.0,95,3720,0.0,None,2015-12-09T21:20:00,1
47,1896.0,93,3721,0.0,None,2015-12-09T21:20:00,1
48,1828.0,91,3722,0.0,None,2015-12-09T21:20:00,1
49,1796.0,88,3723,0.0,None,2015-12-09T21:20:00,1
50,1678.0,86,3724,0.0,None,2015-12-09T21:20:00,1
51,1651.0,87,3725,0.0,None,2015-12-09T21:20:00,1
52,1600.0,89,3726,0.0,None,2015-12-09T21:20:00,1
53,1505.0,89,3727,0.0,None,2015-12-09T21:20:00,1
54,1484.0,91,3728,0.0,None,2015-12-09T21:20:00,1
55,1505.0,92,3729,0.0,None,2015-12-09T21:20:00,1
56,1528.0,93,3730,0.0,None,2015-12-09T21:20:00,1
57,1575.0,92,3731,0.0,None,2015-12-09T21:20:00,1
58,1462.0,91,3732,0.0,None,2015-12-09T21:20:00,1
59,1796.0,91,3733,0.0,None,2015-12-09T21:20:00,1
60,2497.0,92,3734,0.0,None,2015-12-09T21:20:00,1
61,2178.0,92,3735,0.0,None,2015-12-09T21:20:00,1
62,1861.0,92,3736,0.0,None,2015-12-09T21:20:00,1
63,1003.0,91,3737,0.0,None,2015-12-09T21:20:00,1
64,957.0,89,3738,0.0,None,2015-12-09T21:20:00,1
65,922.5,87,3739,0.0,None,2015-12-09T21:20:00,1
66,898.2,86,3740,0.0,None,2015-12-09T21:20:00,1
67,890.4,83,3741,0.0,None,2015-12-09T21:20:00,1
68,1365.0,82,3742,0.0,None,2015-12-09T21:20:00,1
69,1329.0,83,3743,0.0,None,2015-12-09T21:20:00,1
70,1347.0,84,3744,0.0,None,2015-12-09T21:20:00,1
71,1365.0,88,3745,0.0,None,2015-12-09T21:20:00,1
72,1347.0,93,3746,0.0,None,2015-12-09T21:20:00,1
73,1528.0,94,3747,0.0,None,2015-12-09T21:20:00,1
74,1505.0,93,3748,0.0,None,2015-12-09T21:20:00,1
75,1329.0,92,3749,0.0,None,2015-12-09T21:20:00,1
76,1219.0,90,3750,0.0,None,2015-12-09T21:20:00,1
77,1248.0,90,3751,0.0,None,2015-12-09T21:20:00,1
78,1264.0,87,3752,0.0,None,2015-12-09T21:20:00,1
79,1177.0,88,3753,0.0,None,2015-12-09T21:20:00,1
80,1163.0,89,3754,0.0,None,2015-12-09T21:20:00,1
81,1190.0,92,3755,0.0,None,2015-12-09T21:20:00,1
82,1150.0,92,3756,0.0,None,2015-12-09T21:20:00,1
83,1077.0,91,3757,0.0,None,2015-12-09T21:20:00,1
84,1101.0,89,3758,0.0,None,2015-12-09T21:20:00,1
85,1066.0,88,3759,0.0,None,2015-12-09T21:20:00,1
86,1066.0,86,3760,0.0,None,2015-12-09T21:20:00,1
87,1066.0,84,3761,0.0,None,2015-12-09T21:20:00,1
88,1044.0,83,3762,0.0,None,2015-12-09T21:20:00,1
89,1013.0,85,3763,0.0,None,2015-12-09T21:20:00,1
90,984.6,86,3764,0.0,None,2015-12-09T21:20:00,1
91,984.6,88,3765,0.0,None,2015-12-09T21:20:00,1
92,1089.0,89,3766,0.0,None,2015-12-09T21:20:00,1
93,1044.0,92,3767,0.0,None,2015-12-09T21:20:00,1
94,984.6,92,3768,0.0,None,2015-12-09T21:20:00,1
95,966.0,90,3769,0.0,None,2015-12-09T21:20:00,1
96,922.5,89,3770,0.0,None,2015-12-09T21:20:00,1
97,906.1,89,3771,0.0,None,2015-12-09T21:20:00,1
98,882.7,89,3772,0.0,None,2015-12-09T21:20:00,1
99,882.7,89,3773,0.0,None,2015-12-09T21:20:00,1
0,882.7,89,3774,0.0,None,2015-12-09T21:20:00,1
1,825.8,90,3775,0.0,None,2015-12-09T21:20:00,1
2,812.7,91,3776,0.0,None,2015-12-09T21:20:00,1
3,787.6,91,3777,0.0,None,2015-12-09T21:20:00,1
4,793.8,92,3778,0.0,None,2015-12-09T21:20:00,1
5,819.2,92,3779,0.0,None,2015-12-09T21:20:00,1
6,914.2,92,3780,0.0,None,2015-12-09T21:20:00,1
7,984.6,91,3781,0.0,None,2015-12-09T21:20:00,1
8,1177.0,91,3782,0.0,None,2015-12-09T21:20:00,1
9,1329.0,92,3783,0.0,None,2015-12-09T21:20:00,1
10,1625.0,93,3784,0.0,None,2015-12-09T21:20:00,1
11,1505.0,94,3785,0.0,None,2015-12-09T21:20:00,1
12,1383.0,97,3786,0.0,None,2015-12-09T21:20:00,1
13,1312.0,97,3787,0.0,None,2015-12-09T21:20:00,1
14,1765.0,88,3788,0.0,None,2015-12-09T21:20:00,1
15,1678.0,83,3789,0.0,None,2015-12-09T21:20:00,1
16,1575.0,86,3790,0.0,None,2015-12-09T21:20:00,1
17,1484.0,91,3791,0.0,None,2015-12-09T21:20:00,1
18,1329.0,90,3792,0.0,None,2015-12-09T21:20:00,1
19,1219.0,89,3793,0.0,None,2015-12-09T21:20:00,1
20,1163.0,120,3794,0.0,None,2015-12-09T21:20:00,1
21,1163.0,120,3795,0.0,None,2015-12-09T21:20:00,1
22,1137.0,105,3796,0.0,None,2015-12-09T21:20:00,1
23,1101.0,105,3797,0.0,None,2015-12-09T21:20:00,1
24,1024.0,105,3798,0.0,None,2015-12-09T21:20:00,1
25,984.6,104,3799,0.0,None,2015-12-09T21:20:00,1
26,984.6,93,3800,0.0,None,2015-12-09T21:20:00,1
27,994.1,93,3801,0.0,None,2015-12-09T21:20:00,1
28,984.6,93,3802,0.0,None,2015-12-09T21:20:00,1
29,994.1,94,3803,0.0,None,2015-12-09T21:20:00,1
30,906.1,96,3804,0.0,None,2015-12-09T21:20:00,1
31,1101.0,96,3805,0.0,None,2015-12-09T21:20:00,1
32,1347.0,95,3806,0.0,None,2015-12-09T21:20:00,1
33,1365.0,94,3807,0.0,None,2015-12-09T21:20:00,1
34,1177.0,92,3808,0.0,None,2015-12-09T21:20:00,1
35,1204.0,92,3809,0.0,None,2015-12-09T21:20:00,1
36,1422.0,92,3810,0.0,None,2015-12-09T21:20:00,1
37,1462.0,92,3811,0.0,None,2015-12-09T21:20:00,1
38,1462.0,93,3812,0.0,None,2015-12-09T21:20:00,1
39,1264.0,96,3813,0.0,None,2015-12-09T21:20:00,1
40,1383.0,97,3814,0.0,None,2015-12-09T21:20:00,1
41,1365.0,96,3815,0.0,None,2015-12-09T21:20:00,1
42,1219.0,95,3816,0.0,None,2015-12-09T21:20:00,1
43,1204.0,95,3817,0.0,None,2015-12-09T21:20:00,1
44,1204.0,95,3818,0.0,None,2015-12-09T21:20:00,1
45,1248.0,95,3819,0.0,None,2015-12-09T21:20:00,1
46,1177.0,96,3820,0.0,None,2015-12-09T21:20:00,1
47,1204.0,98,3821,0.0,None,2015-12-09T21:20:00,1
48,1422.0,99,3822,0.0,None,2015-12-09T21:20:00,1
49,1442.0,99,3823,0.0,None,2015-12-09T21:20:00,1
50,1264.0,98,3824,0.0,None,2015-12-09T21:20:00,1
51,1280.0,98,3825,0.0,None,2015-12-09T21:20:00,1
52,1280.0,97,3826,0.0,None,2015-12-09T21:20:00,1
53,1177.0,96,3827,0.0,None,2015-12-09T21:20:00,1
54,1163.0,94,3828,0.0,None,2015-12-09T21:20:00,1
55,1137.0,94,3829,0.0,None,2015-12-09T21:20:00,1
56,1163.0,94,3830,0.0,None,2015-12-09T21:20:00,1
57,1089.0,94,3831,0.0,None,2015-12-09T21:20:00,1
58,1077.0,94,3832,0.0,None,2015-12-09T21:20:00,1
59,1024.0,95,3833,0.0,None,2015-12-09T21:20:00,1
60,1024.0,96,3834,0.0,None,2015-12-09T21:20:00,1
61,975.2,95,3835,0.0,None,2015-12-09T21:20:00,1
62,957.0,95,3836,0.0,None,2015-12-09T21:20:00,1
63,914.2,95,3837,0.0,None,2015-12-09T21:20:00,1
64,906.1,94,3838,0.0,None,2015-12-09T21:20:00,1
65,906.1,94,3839,0.0,None,2015-12-09T21:20:00,1
66,906.1,95,3840,0.0,None,2015-12-09T21:20:00,1
67,860.5,95,3841,0.0,None,2015-12-09T21:20:00,1
68,860.5,95,3842,0.0,None,2015-12-09T21:20:00,1
69,867.8,96,3843,0.0,None,2015-12-09T21:20:00,1
70,890.4,97,3844,0.0,None,2015-12-09T21:20:00,1
71,930.9,97,3845,0.0,None,2015-12-09T21:20:00,1
72,906.1,97,3846,0.0,None,2015-12-09T21:20:00,1
73,994.1,97,3847,0.0,None,2015-12-09T21:20:00,1
74,1066.0,97,3848,0.0,None,2015-12-09T21:20:00,1
75,1204.0,98,3849,0.0,None,2015-12-09T21:20:00,1
76,1462.0,98,3850,0.0,None,2015-12-09T21:20:00,1
77,1055.0,93,3851,0.0,Normal,2015-12-09T21:20:00,1
78,1125.0,95,3852,0.0,Normal,2015-12-09T21:20:00,1
79,1044.0,96,3853,0.0,Normal,2015-12-09T21:20:00,1
80,1044.0,96,3854,0.0,Normal,2015-12-09T21:20:00,1
81,984.6,96,3855,0.0,Normal,2015-12-09T21:20:00,1
82,1347.0,96,3856,0.0,Normal,2015-12-09T21:20:00,1
83,1462.0,97,3857,0.0,Normal,2015-12-09T21:20:00,1
84,1280.0,97,3858,0.0,Normal,2015-12-09T21:20:00,1
85,1190.0,96,3859,0.0,Normal,2015-12-09T21:20:00,1
86,1204.0,96,3860,0.0,Normal,2015-12-09T21:20:00,1
87,994.0,79,3861,0.0,None,2015-12-10T00:40:00,1
88,939.0,80,3862,0.0,None,2015-12-10T00:40:00,1
89,1089.0,82,3863,0.0,None,2015-12-10T00:40:00,1
90,1078.0,83,3864,0.0,None,2015-12-10T00:40:00,1
91,1056.0,83,3865,0.0,None,2015-12-10T00:40:00,1
92,1205.0,84,3866,0.0,None,2015-12-10T00:40:00,1
93,1101.0,84,3867,0.0,None,2015-12-10T00:40:00,1
94,1045.0,84,3868,0.0,None,2015-12-10T00:40:00,1
95,1089.0,83,3869,0.0,None,2015-12-10T00:40:00,1
96,1191.0,83,3870,0.0,None,2015-12-10T00:40:00,1
97,1205.0,83,3871,0.0,None,2015-12-10T00:40:00,1
98,1862.0,85,3872,0.0,None,2015-12-10T00:40:00,1
99,1347.0,86,3873,0.0,None,2015-12-10T00:40:00,1
0,1313.0,85,3874,0.0,None,2015-12-10T00:40:00,1
1,1177.0,84,3875,0.0,None,2015-12-10T00:40:00,1
2,1463.0,83,3876,0.0,None,2015-12-10T00:40:00,1
3,1422.0,82,3877,0.0,None,2015-12-10T00:40:00,1
4,1347.0,81,3878,0.0,None,2015-12-10T00:40:00,1
5,1384.0,80,3879,0.0,None,2015-12-10T00:40:00,1
6,1463.0,80,3880,0.0,None,2015-12-10T00:40:00,1
7,1600.0,82,3881,0.0,None,2015-12-10T00:40:00,1
8,1969.0,83,3882,0.0,None,2015-12-10T00:40:00,1
9,2133.0,84,3883,0.0,None,2015-12-10T00:40:00,1
10,2381.0,85,3884,0.0,None,2015-12-10T00:40:00,1
11,512.0,48,3885,0.0,None,2015-12-10T00:40:00,1
12,1024.0,49,3886,0.0,None,2015-12-10T00:40:00,1
13,204.8,49,3887,0.0,None,2015-12-10T00:40:00,1
14,170.6,109,3888,0.0,None,2015-12-10T00:40:00,1
15,204.8,137,3889,0.0,None,2015-12-10T00:40:00,1
16,170.6,173,3890,0.0,None,2015-12-10T00:40:00,1
17,512.0,205,3891,0.0,None,2015-12-10T00:40:00,1
18,128.0,186,3892,0.0,None,2015-12-10T00:40:00,1
19,146.2,151,3893,0.0,None,2015-12-10T00:40:00,1
20,113.7,138,3894,0.0,None,2015-12-10T00:40:00,1
21,128.0,138,3895,0.0,None,2015-12-10T00:40:00,1
22,204.8,138,3896,0.0,None,2015-12-10T00:40:00,1
23,341.3,187,3897,0.0,None,2015-12-10T00:40:00,1
24,6024.0,178,3898,0.0,None,2015-12-10T00:40:00,1
25,5120.0,158,3899,0.0,None,2015-12-10T00:40:00,1
26,6827.0,126,3900,0.0,None,2015-12-10T00:40:00,1
27,4876.0,113,3901,0.0,None,2015-12-10T00:40:00,1
28,256.0,113,3902,0.0,None,2015-12-10T00:40:00,1
29,204.8,113,3903,0.0,None,2015-12-10T00:40:00,1
30,128.0,42,3904,0.0,None,2015-12-10T00:40:00,1
31,204.8,47,3905,0.0,None,2015-12-10T00:40:00,1
32,170.6,50,3906,0.0,None,2015-12-10T00:40:00,1
33,5120.0,54,3907,0.0,None,2015-12-10T00:40:00,1
34,341.3,63,3908,0.0,None,2015-12-10T00:40:00,1
35,512.0,69,3909,0.0,None,2015-12-10T00:40:00,1
36,113.7,75,3910,0.0,None,2015-12-10T00:40:00,1
37,102.4,80,3911,0.0,None,2015-12-10T00:40:00,1
38,554.0,128,3912,0.0,None,2015-12-10T00:56:40,1
39,517.0,128,3913,0.0,None,2015-12-10T00:56:40,1
40,747.0,89,3914,0.0,None,2015-12-10T00:56:40,1
41,661.0,83,3915,0.0,None,2015-12-10T00:56:40,1
42,652.0,83,3916,0.0,None,2015-12-10T00:56:40,1
43,697.0,158,3917,0.0,None,2015-12-10T00:56:40,1
44,613.0,178,3918,0.0,None,2015-12-10T00:56:40,1
45,592.0,186,3919,0.0,None,2015-12-10T00:56:40,1
46,610.0,187,3920,0.0,None,2015-12-10T00:56:40,1
47,632.0,213,3921,0.0,None,2015-12-10T00:56:40,1
48,782.0,209,3922,0.0,None,2015-12-10T00:56:40,1
49,759.0,170,3923,0.0,None,2015-12-10T00:56:40,1
50,711.0,175,3924,0.0,None,2015-12-10T00:56:40,1
51,706.0,178,3925,0.0,None,2015-12-10T00:56:40,1
52,788.0,208,3926,0.0,None,2015-12-10T00:56:40,1
53,782.0,204,3927,0.0,None,2015-12-10T00:56:40,1
54,788.0,169,3928,0.0,None,2015-12-10T00:56:40,1
55,726.0,153,3929,0.0,None,2015-12-10T00:56:40,1
56,687.0,153,3930,0.0,None,2015-12-10T00:56:40,1
57,706.0,101,3931,0.0,None,2015-12-10T00:56:40,1
58,669.0,85,3932,0.0,None,2015-12-10T00:56:40,1
59,674.0,85,3933,0.0,None,2015-12-10T00:56:40,1
60,726.0,70,3934,0.0,None,2015-12-10T00:56:40,1
61,711.0,70,3935,0.0,None,2015-12-10T00:56:40,1
62,669.0,70,3936,0.0,None,2015-12-10T00:56:40,1
63,640.0,92,3937,0.0,None,2015-12-10T00:56:40,1
64,621.0,108,3938,0.0,None,2015-12-10T00:56:40,1
65,656.0,108,3939,0.0,None,2015-12-10T00:56:40,1
66,656.0,88,3940,0.0,None,2015-12-10T00:56:40,1
67,674.0,82,3941,0.0,None,2015-12-10T00:56:40,1
68,661.0,76,3942,0.0,None,2015-12-10T00:56:40,1
69,678.0,76,3943,0.0,None,2015-12-10T00:56:40,1
70,661.0,76,3944,0.0,None,2015-12-10T00:56:40,1
71,595.0,76,3945,0.0,None,2015-12-10T00:56:40,1
72,575.0,95,3946,0.0,None,2015-12-10T00:56:40,1
73,563.0,95,3947,0.0,None,2015-12-10T00:56:40,1
74,557.0,95,3948,0.0,None,2015-12-10T00:56:40,1
75,656.0,215,3949,0.0,None,2015-12-10T00:56:40,1
76,701.0,159,3950,0.0,None,2015-12-10T00:56:40,1
77,711.0,138,3951,0.0,None,2015-12-10T00:56:40,1
78,731.0,122,3952,0.0,None,2015-12-10T00:56:40,1
79,674.0,110,3953,0.0,None,2015-12-10T00:56:40,1
80,661.0,92,3954,0.0,None,2015-12-10T00:56:40,1
81,701.0,85,3955,0.0,None,2015-12-10T00:56:40,1
82,726.0,80,3956,0.0,None,2015-12-10T00:56:40,1
83,701.0,78,3957,0.0,None,2015-12-10T00:56:40,1
84,692.0,78,3958,0.0,None,2015-12-10T00:56:40,1
85,665.0,80,3959,0.0,None,2015-12-10T00:56:40,1
86,697.0,81,3960,0.0,None,2015-12-10T00:56:40,1
87,813.0,82,3961,0.0,None,2015-12-10T00:56:40,1
88,846.0,84,3962,0.0,None,2015-12-10T00:56:40,1
89,806.0,85,3963,0.0,None,2015-12-10T00:56:40,1
90,800.0,87,3964,0.0,None,2015-12-10T00:56:40,1
91,861.0,87,3965,0.0,None,2015-12-10T00:56:40,1
92,782.0,78,3966,0.0,None,2015-12-10T00:56:40,1
93,753.0,78,3967,0.0,None,2015-12-10T00:56:40,1
94,726.0,78,3968,0.0,None,2015-12-10T00:56:40,1
95,661.0,84,3969,0.0,None,2015-12-10T00:56:40,1
96,669.0,84,3970,0.0,None,2015-12-10T00:56:40,1
97,652.0,83,3971,0.0,None,2015-12-10T00:56:40,1
98,644.0,82,3972,0.0,None,2015-12-10T00:56:40,1
99,644.0,81,3973,0.0,None,2015-12-10T00:56:40,1
0,759.0,80,3974,0.0,None,2015-12-10T00:56:40,1
1,806.0,79,3975,0.0,None,2015-12-10T00:56:40,1
2,782.0,79,3976,0.0,None,2015-12-10T00:56:40,1
3,806.0,78,3977,0.0,None,2015-12-10T00:56:40,1
4,890.0,79,3978,0.0,None,2015-12-10T00:56:40,1
5,966.0,80,3979,0.0,None,2015-12-10T00:56:40,1
6,966.0,83,3980,0.0,None,2015-12-10T00:56:40,1
7,985.0,84,3981,0.0,None,2015-12-10T00:56:40,1
8,1034.0,86,3982,0.0,None,2015-12-10T00:56:40,1
9,1067.0,86,3983,0.0,None,2015-12-10T00:56:40,1
10,1067.0,85,3984,0.0,None,2015-12-10T00:56:40,1
11,931.0,84,3985,0.0,None,2015-12-10T00:56:40,1
12,898.0,84,3986,0.0,None,2015-12-10T00:56:40,1
13,861.0,83,3987,0.0,None,2015-12-10T00:56:40,1
14,806.0,80,3988,0.0,None,2015-12-10T00:56:40,1
15,794.0,79,3989,0.0,None,2015-12-10T00:56:40,1
16,819.0,78,3990,0.0,None,2015-12-10T00:56:40,1
17,759.0,78,3991,0.0,None,2015-12-10T00:56:40,1
18,776.0,78,3992,0.0,None,2015-12-10T00:56:40,1
19,764.0,78,3993,0.0,None,2015-12-10T00:56:40,1
20,853.0,77,3994,0.0,None,2015-12-10T00:56:40,1
21,890.0,75,3995,0.0,None,2015-12-10T00:56:40,1
22,898.0,75,3996,0.0,None,2015-12-10T00:56:40,1
23,931.0,75,3997,0.0,None,2015-12-10T00:56:40,1
24,1067.0,77,3998,0.0,None,2015-12-10T00:56:40,1
25,1056.0,77,3999,0.0,None,2015-12-10T00:56:40,1
26,939.0,77,4000,0.0,None,2015-12-10T00:56:40,1
27,883.0,78,4001,0.0,None,2015-12-10T00:56:40,1
28,883.0,80,4002,0.0,None,2015-12-10T00:56:40,1
29,853.0,80,4003,0.0,None,2015-12-10T00:56:40,1
30,931.0,80,4004,0.0,None,2015-12-10T00:56:40,1
31,890.0,78,4005,0.0,None,2015-12-10T00:56:40,1
32,813.0,77,4006,0.0,None,2015-12-10T00:56:40,1
33,788.0,77,4007,0.0,None,2015-12-10T00:56:40,1
34,776.0,77,4008,0.0,None,2015-12-10T00:56:40,1
35,800.0,78,4009,0.0,None,2015-12-10T00:56:40,1
36,806.0,81,4010,0.0,None,2015-12-10T00:56:40,1
37,826.0,82,4011,0.0,None,2015-12-10T00:56:40,1
38,813.0,85,4012,0.0,None,2015-12-10T00:56:40,1
39,770.0,87,4013,0.0,None,2015-12-10T00:56:40,1
40,753.0,89,4014,0.0,None,2015-12-10T00:56:40,1
41,737.0,89,4015,0.0,None,2015-12-10T00:56:40,1
42,731.0,87,4016,0.0,None,2015-12-10T00:56:40,1
43,711.0,84,4017,0.0,None,2015-12-10T00:56:40,1
44,706.0,84,4018,0.0,None,2015-12-10T00:56:40,1
45,701.0,81,4019,0.0,None,2015-12-10T00:56:40,1
46,674.0,78,4020,0.0,None,2015-12-10T00:56:40,1
47,665.0,76,4021,0.0,None,2015-12-10T00:56:40,1
48,692.0,72,4022,0.0,None,2015-12-10T00:56:40,1
49,697.0,71,4023,0.0,None,2015-12-10T00:56:40,1
50,687.0,71,4024,0.0,None,2015-12-10T00:56:40,1
51,652.0,72,4025,0.0,None,2015-12-10T00:56:40,1
52,656.0,72,4026,0.0,None,2015-12-10T00:56:40,1
53,648.0,72,4027,0.0,None,2015-12-10T00:56:40,1
54,628.0,74,4028,0.0,None,2015-12-10T00:56:40,1
55,640.0,73,4029,0.0,None,2015-12-10T00:56:40,1
56,624.0,73,4030,0.0,None,2015-12-10T00:56:40,1
57,624.0,72,4031,0.0,None,2015-12-10T00:56:40,1
58,582.0,72,4032,0.0,None,2015-12-10T00:56:40,1
59,592.0,72,4033,0.0,None,2015-12-10T00:56:40,1
60,595.0,73,4034,0.0,None,2015-12-10T00:56:40,1
61,572.0,74,4035,0.0,None,2015-12-10T00:56:40,1
62,617.0,74,4036,0.0,None,2015-12-10T00:56:40,1
63,640.0,77,4037,0.0,None,2015-12-10T00:56:40,1
64,687.0,78,4038,0.0,None,2015-12-10T00:56:40,1
65,706.0,79,4039,0.0,None,2015-12-10T00:56:40,1
66,770.0,79,4040,0.0,None,2015-12-10T00:56:40,1
67,737.0,78,4041,0.0,None,2015-12-10T00:56:40,1
68,674.0,78,4042,0.0,None,2015-12-10T00:56:40,1
69,661.0,77,4043,0.0,None,2015-12-10T00:56:40,1
70,674.0,79,4044,0.0,None,2015-12-10T00:56:40,1
71,794.0,82,4045,0.0,None,2015-12-10T00:56:40,1
72,923.0,84,4046,0.0,None,2015-12-10T00:56:40,1
73,906.0,87,4047,0.0,None,2015-12-10T00:56:40,1
74,890.0,87,4048,0.0,None,2015-12-10T00:56:40,1
75,826.0,85,4049,0.0,None,2015-12-10T00:56:40,1
76,770.0,84,4050,0.0,None,2015-12-10T00:56:40,1
77,806.0,83,4051,0.0,None,2015-12-10T00:56:40,1
78,813.0,80,4052,0.0,None,2015-12-10T00:56:40,1
79,764.0,76,4053,0.0,None,2015-12-10T00:56:40,1
80,753.0,74,4054,0.0,None,2015-12-10T00:56:40,1
81,826.0,72,4055,0.0,None,2015-12-10T00:56:40,1
82,861.0,73,4056,0.0,None,2015-12-10T00:56:40,1
83,975.0,74,4057,0.0,None,2015-12-10T00:56:40,1
84,914.0,75,4058,0.0,None,2015-12-10T00:56:40,1
85,819.0,77,4059,0.0,None,2015-12-10T00:56:40,1
86,776.0,78,4060,0.0,None,2015-12-10T00:56:40,1
87,868.0,78,4061,0.0,None,2015-12-10T00:56:40,1
88,890.0,79,4062,0.0,None,2015-12-10T00:56:40,1
89,923.0,79,4063,0.0,None,2015-12-10T00:56:40,1
90,1024.0,80,4064,0.0,None,2015-12-10T00:56:40,1
91,1078.0,82,4065,0.0,None,2015-12-10T00:56:40,1
92,975.0,82,4066,0.0,None,2015-12-10T00:56:40,1
93,875.0,81,4067,0.0,None,2015-12-10T00:56:40,1
94,826.0,80,4068,0.0,None,2015-12-10T00:56:40,1
95,800.0,81,4069,0.0,None,2015-12-10T00:56:40,1
96,853.0,81,4070,0.0,None,2015-12-10T00:56:40,1
97,948.0,81,4071,0.0,None,2015-12-10T00:56:40,1
98,948.0,81,4072,0.0,None,2015-12-10T00:56:40,1
99,1056.0,82,4073,0.0,None,2015-12-10T00:56:40,1
0,1205.0,87,4074,0.0,None,2015-12-10T00:56:40,1
1,1506.0,89,4075,0.0,None,2015-12-10T00:56:40,1
2,1528.0,92,4076,0.0,None,2015-12-10T00:56:40,1
3,1403.0,92,4077,0.0,None,2015-12-10T00:56:40,1
4,1205.0,90,4078,0.0,None,2015-12-10T00:56:40,1
5,1177.0,89,4079,0.0,None,2015-12-10T00:56:40,1
6,1089.0,88,4080,0.0,None,2015-12-10T00:56:40,1
7,1034.0,86,4081,0.0,None,2015-12-10T00:56:40,1
